geneID	LL	HL	BestHitAtha	BestHitCre
kfl00001_0810	23.938835	365.2035065	NA	NA
kfl00001_0820	5.600788	35.788288	AT3G17840	NA
kfl00002_0120	127.321903	320.1870725	AT4G08850	Cre12.g502901
kfl00002_0330	45.8510035	146.0252225	AT4G33360	Cre14.g628500
kfl00002_0530	50.622446	155.4713975	AT2G04030	Cre12.g514850
kfl00002_0610	14.411806	45.8902305	AT4G24140	Cre01.g000300
kfl00003_0180	22.319815	42.881817	AT4G10150	Cre16.g651400
kfl00003_0570	1.8440635	7.124458	AT4G20140	Cre17.g741150
kfl00003_0590	136.8455045	278.0282135	AT1G68010	Cre06.g295450
kfl00003_0600	40.8827265	103.1167185	AT2G32640	Cre06.g264250
kfl00003_0645	33.097617	80.610554	NA	NA
kfl00003_0740	9.6436085	24.1084525	AT1G73650	Cre09.g401701
kfl00004_0220	11.374324	60.328033	AT1G23740	Cre06.g297400
kfl00004_0500	3.9750965	27.854314	AT1G26380	Cre09.g397253
kfl00005_0300	25.397543	61.5291655	AT2G47760	NA
kfl00005_0330	13.6333815	48.2119825	AT2G12646	Cre16.g650400
kfl00005_0400	131.5351945	1221.416565	AT5G35525	Cre17.g738000
kfl00005_0420	75.7081835	139.911148	NA	NA
kfl00005_0550	7.780088	16.3981775	AT2G35480	NA
kfl00005_0690	11.1089173871624	34.6125588494265	AT1G14360	Cre01.g032050
kfl00006_0030	15.785694	36.665335	AT2G03820	Cre15.g640250
kfl00006_0150	65.574745	139.7451095	AT2G39990	Cre16.g654500
kfl00006_0350	108.653797	239.889221	AT5G17710	Cre07.g341600
kfl00006_0670	25.218913	48.5036125	AT3G56290	Cre03.g144184
kfl00006_0710	100.5205155	202.930252	AT3G11400	Cre06.g269450
kfl00006_0730	19.355265	54.962717	AT1G32340	Cre01.g018900
kfl00006_0740	29.691417	69.962265	AT3G18940	Cre09.g399589
kfl00007_0040	14.76969	40.4316785	NA	NA
kfl00007_0085	0	1.732925	NA	NA
kfl00007_0280	23.0565735	47.0498925	NA	Cre03.g211633
kfl00007_0400	11.9371575	26.3732195	AT2G31890	Cre09.g389541
kfl00008_0200	31.3898925	195.366028	AT3G45140	Cre12.g512300
kfl00008_0310	10.923264	34.8766555	AT4G10630	NA
kfl00009_0145	4.4056095	11.860602	NA	NA
kfl00009_0210	0	20.5022985	NA	NA
kfl00009_0280	86.928673	335.8107605	AT4G22260	Cre07.g350750
kfl00009_0400	0	25.8581805	NA	NA
kfl00009_0450	26.743358	69.6184005	AT5G60990	Cre12.g505200
kfl00009_0560	11.4373015	25.2893265	AT5G02860	Cre10.g437150
kfl00009_0580	27.2872295	139.2306975	NA	NA
kfl00010_0480	15.575545	31.063422	NA	NA
kfl00011_0310	3.489988	22.571354	NA	NA
kfl00012_0030	83.6996725	286.332596	AT1G47980	Cre01.g033300
kfl00012_0430	117.006752	248.6707915	AT5G60790	Cre04.g222700
kfl00012_0560	12.949181	24.3305235	NA	NA
kfl00013_0050	0	13.1185615	AT5G54370	NA
kfl00013_0260	11.5430235	35.246325	AT5G49470	Cre03.g194100
kfl00013_0410	18.7280645	89.21344	AT3G24460	Cre09.g412803
kfl00013_0520	119.72797	452.617676	AT5G12180	Cre17.g705000
kfl00013_0580	30.417101	129.814518	AT5G24000	Cre06.g294550
kfl00014_0120	75.918686	235.0252685	NA	NA
kfl00014_0230	83.2699815	251.793846	AT3G26060	Cre10.g422300
kfl00014_0250	0	4.6054635	AT3G26060	Cre10.g422300
kfl00014_0530	3.026015	8.591115	AT2G34357	Cre19.g751197
kfl00015_0010	2.5292965	6.5486725	NA	NA
kfl00015_0220	178.6817625	1458.3064575	AT1G44575	Cre01.g016750
kfl00016_0070	30.6766645	66.3399085	AT5G39040	Cre02.g083354
kfl00016_0230	13.1215695	45.707031	AT1G52500	Cre08.g376500
kfl00016_0240	65.6456185	188.2442245	AT3G45140	Cre12.g512300
kfl00016_0330	172.751343	561.4794005	AT3G10800	Cre05.g238250
kfl00016_0340	40.6065425	160.2862705	NA	NA
kfl00017_0010	53.514601	121.781643	AT1G56110	Cre10.g441400
kfl00017_0090	0	11.021788	AT1G06800	Cre09.g391986
kfl00017_0230	15.3473225	39.9349535	AT1G04980	Cre07.g328150
kfl00018_0240	39.8989505	132.13076	AT1G36320	Cre18.g748397
kfl00018_0480	2.992613	21.931901	AT4G37550	Cre16.g691750
kfl00018_0520	21.9963035	43.679209	AT1G30970	Cre06.g305200
kfl00018_0610	47.4158095	205.325859	AT3G10840	Cre09.g407300
kfl00019_0140	15.606672	58.8090325	AT3G60860	Cre09.g390319
kfl00019_0250	67.7304385	192.4318315	AT3G26710	Cre16.g662150
kfl00019_0560	13.5181615	54.87998	AT4G36420	Cre06.g293700
kfl00020_0020	125.938629	629.4807435	AT2G05620	Cre05.g242400
kfl00020_0040	15.109482	106.909397	AT1G15390	Cre03.g172100
kfl00020_0540	9.723044	41.7741855	NA	NA
kfl00020_0550	21.9562465	63.2818775	AT4G32590	Cre06.g291650
kfl00021_0060	102.4355205	220.8282545	NA	Cre03.g182750
kfl00021_0170	13.4733775	202.950058	AT4G23430	Cre12.g556750
kfl00021_0420	94.906929	199.7300565	AT2G17420	Cre07.g355600
kfl00022_0140	17.013049	51.3978745	AT1G17500	Cre12.g536000
kfl00023_0180	13.033987	32.117197	AT5G38640	Cre12.g558650
kfl00023_0310	17.2115945	33.902984	AT3G09720	Cre05.g238900
kfl00024_0050	10.2270815	22.3693355	NA	NA
kfl00024_0070	9.149955	18.54678	NA	NA
kfl00024_0310	21.6914805	89.4335325	NA	NA
kfl00024_0440	3.9615845	8.95135	NA	Cre03.g166550
kfl00025_0300	12.894934	25.228696	AT5G55580	Cre14.g611200
kfl00026_0280	15.611308	36.64748	NA	NA
kfl00026_0520	12.239369	31.7923795	NA	NA
kfl00026_0530	34.7378005	96.4167635	AT3G26400	Cre16.g688050
kfl00027_0270	45.340101	111.1573295	NA	Cre10.g436800
kfl00028_0070	83.4671135	346.024231	AT5G17170	Cre12.g510400
kfl00028_0080	23.835533	53.063961	AT4G22130	Cre12.g532050
kfl00028_0450	4.7715395	17.0551835	AT2G45120	NA
kfl00028_0500	69.4709125	204.0227205	AT5G06060	Cre07.g315750
kfl00028_0510	13.3358915	36.62108	AT5G10190	Cre06.g311150
kfl00029_0010	81.778652	175.506958	AT1G33270	Cre03.g195500
kfl00029_0080	84.9045485	159.943237	AT4G25630	Cre02.g077300
kfl00029_0410	7.797188	47.788494	AT3G06060	Cre17.g702750
kfl00030_0050	18.042869	256.681076	NA	Cre01.g002750
kfl00030_0090	711.3302615	2390.1292725	AT2G28210	Cre09.g415700
kfl00030_0220	133.8066865	269.684044	AT5G13190	Cre13.g607650
kfl00030_0340	69.669533	145.4003295	AT3G07430	Cre16.g684300
kfl00031_0235	13.046866	31.1849555	AT1G01540	Cre16.g659400
kfl00031_0340	22.2531165	54.718979	NA	Cre06.g301150
kfl00032_0140	40.0886305	117.3046875	AT5G24460	Cre01.g012300
kfl00032_0510	14.2542515	27.592353	AT1G20370	Cre16.g691900
kfl00033_0090	10.626371	25.5990035	NA	NA
kfl00033_0150	4.7140385	18.4081715	AT3G01090	Cre04.g211600
kfl00033_0230	0	7.0785555	AT1G79310	Cre12.g517451
kfl00033_0240	0.2759825	18.546683	NA	NA
kfl00033_0330	29.589263	84.3929785	AT5G49820	Cre12.g560250
kfl00035_0040	13.8363405	26.042537	NA	NA
kfl00036_0100	0	2.347841	AT3G07130	Cre11.g476700
kfl00036_0150	350.176941	950.5834045	AT2G37970	Cre13.g566850
kfl00036_0190	28.1199705	130.4953765	AT2G20780	Cre03.g206800
kfl00036_0210	57.70924	286.9211125	AT1G65260	Cre13.g583550
kfl00036_0400	226.6604235	842.367279	AT5G62740	Cre16.g690879
kfl00037_0250	85.46357	161.80188	AT1G74410	Cre01.g051700
kfl00037_0340	0.056466	9.8940045	NA	NA
kfl00037_0350	0	2.48981	NA	NA
kfl00038_0225	0	32.524518	NA	Cre08.g364100
kfl00038_0230	71.0791035	207.634567	AT2G40890	Cre02.g142266
kfl00038_0300	67.8629185	141.9840925	AT3G53500	Cre01.g026450
kfl00038_0360	24.6112225	52.6601675	AT2G23140	Cre03.g178550
kfl00039_0130	37.8910655	126.8733675	AT1G18910	Cre01.g013500
kfl00039_g14	19.8276435	71.45747	AT5G37350	Cre13.g580900
kfl00039_g24	8.4871415	21.1323835	NA	NA
kfl00040_0240	59.5480365	160.5759815	AT5G37475	Cre06.g308850
kfl00040_0280	26.033246	57.3482895	NA	Cre06.g278168
kfl00040_0320	42.010292	98.7307355	AT3G13445	Cre12.g505700
kfl00041_0020	44.7392905	91.735809	AT3G07560	Cre13.g574700
kfl00041_0090	17.4388105	42.2668325	AT2G41700	Cre14.g618400
kfl00043_0170	27.7098	56.554117	NA	NA
kfl00043_0200	13.5387075	46.6962855	AT1G57770	Cre09.g407200
kfl00043_0390	35.9400615	104.540207	AT1G68660	Cre12.g559150
kfl00044_0020	9.3181805	22.584694	AT5G47010	Cre02.g092500
kfl00044_0330	7.6453765	18.8140745	AT3G14010	Cre01.g063997
kfl00045_0030	7.6805895	17.061007	AT5G55600	Cre08.g386000
kfl00045_0180	31.5650445	68.621632	AT1G42430	Cre05.g248000
kfl00046_0100	5.6145685	27.1085715	NA	NA
kfl00046_0210	6.569241	19.2325715	NA	NA
kfl00046_0300	7.8652575	17.590785	AT1G14870	NA
kfl00047_0070	102.633091	211.394432	AT3G45770	Cre11.g476550
kfl00048_0090	12.558043	45.325052	AT3G07565	Cre03.g170400
kfl00048_0270	13.2890435	82.0234185	AT3G43660	Cre02.g099500
kfl00048_0450	17.9051365	45.1824245	AT4G01800	Cre12.g517900
kfl00049_0030	97.9121285	192.9023665	AT4G01150	Cre05.g233950
kfl00050_0340	130.380371	248.8654705	AT2G37220	Cre12.g560300
kfl00050_0380	11.0950925	24.629078	NA	Cre02.g095132
kfl00050_0490	22.160846	41.736351	AT3G53490	NA
kfl00050_0510	5.948885	15.0647765	AT5G10500	NA
kfl00051_0250	0	2.867921	AT5G35170	NA
kfl00052_0190	5.533003	30.089529	AT1G53280	NA
kfl00052_0200	0	9.106141	NA	NA
kfl00052_0260	26.4643325	563.286438	AT3G22840	Cre07.g320450
kfl00053_0070	25.340121	46.836319	AT4G18810	Cre06.g274650
kfl00053_0390	22.690141	41.864586	AT1G30450	NA
kfl00054_0060	6.730687	13.6917745	AT2G33410	Cre12.g560300
kfl00054_0160	57.907711	110.905716	AT4G36690	Cre09.g391949
kfl00054_0270	18.710882	37.595745	NA	NA
kfl00055_g18	0.923147	9.2413515	NA	NA
kfl00056_0060	7.422826	66.890598	AT3G06110	Cre03.g193350
kfl00056_0070	24.8778045	64.170849	AT5G08580	NA
kfl00056_0140	717.601044	1935.8757935	AT2G38290	Cre13.g569850
kfl00057_0280	32.345334	86.441715	AT5G06620	Cre02.g116850
kfl00057_0320	0	1.526625	AT1G29230	Cre13.g566450
kfl00058_0030	11.97028	49.657564	AT3G01060	Cre13.g562750
kfl00058_0040	12.849618	75.365295	NA	Cre01.g002750
kfl00059_0190	105.6638035	331.03508	AT3G47390	NA
kfl00059_0250	34.8374005	96.484283	AT5G47430	Cre12.g543303
kfl00059_0340	35.6861685	174.8855975	NA	NA
kfl00060_0130	36.104124	73.358559	AT3G54826	Cre07.g334851
kfl00061_0330	6.56864	22.639184	AT1G25500	Cre01.g021500
kfl00062_0150	120.6573025	270.527649	AT5G61790	Cre07.g357900
kfl00062_0200	6.517986	40.3830605	AT5G21105	Cre01.g031500
kfl00063_0140	65.193417	138.5725555	NA	NA
kfl00064_0270	26.6140245	52.461187	NA	NA
kfl00065_0150	31.321089	161.6354445	AT1G72630	NA
kfl00065_0180	21.8409685	57.5599865	NA	Cre08.g372300
kfl00065_0240	34.8192825	69.3877945	AT5G19900	NA
kfl00065_0300	1.7934615	7.84013	NA	NA
kfl00065_g20	8.6101645	35.980812	NA	NA
kfl00067_0410	3.692265	13.248843	AT1G22170	Cre03.g166950
kfl00068_0070	16.7833115	36.7982005	NA	NA
kfl00072_0200	15.0109445	52.287718	AT3G47390	Cre17.g728950
kfl00074_0090	50.288454	117.411053	AT2G43080	Cre02.g084400
kfl00075_0050	4.473032	14.67922	AT1G35660	NA
kfl00076_0060	50.181152	166.067894	AT1G74640	NA
kfl00076_0150	83.5574225	230.639679	AT1G55490	Cre07.g339150
kfl00076_0180	156.2057495	405.0099485	NA	NA
kfl00078_0040	1.182778	16.707427	NA	NA
kfl00078_0060	25.936345	57.3331645	AT1G34220	Cre10.g435400
kfl00078_0290	28.7556695	63.45232	AT4G11420	Cre13.g564250
kfl00078_0370	4.351686	11.06527	AT1G71960	Cre17.g743547
kfl00079_0440	67.845772	269.786331	AT5G06950	NA
kfl00079_0450	63.140219	150.2397995	NA	NA
kfl00080_0140	19.71106	224.7829895	AT5G56000	Cre09.g386750
kfl00080_0220	4.2668875	11.1621765	AT4G01090	NA
kfl00080_0260	26.084343	201.269188	AT1G12560	Cre14.g631950
kfl00081_0090	10.8453435	23.677617	AT4G30860	Cre09.g392542
kfl00083_0200	8.517176	23.1765715	AT1G31660	Cre01.g063267
kfl00083_0290	6.4199215	33.275281	AT4G16630	Cre10.g420900
kfl00084_0150	94.320465	250.2323305	NA	NA
kfl00084_0230	9.0062755	32.783485	AT4G19040	Cre17.g745697
kfl00084_0240	31.2564115	156.883514	NA	Cre13.g602500
kfl00085_0340	22.856802	42.9848215	AT1G30420	Cre13.g564900
kfl00085_0440	111.860748	222.2534485	AT5G04850	Cre13.g577950
kfl00086_0110	65.577139	243.4182355	AT5G41070	NA
kfl00088_0100	12.9974475	30.549079	AT4G09730	Cre01.g033832
kfl00088_0250	1.5281155	7.0045875	AT5G03790	NA
kfl00089_0100	15.139461	64.3249165	AT5G57120	Cre01.g055400
kfl00090_0160	132.607674	363.8446655	AT1G56340	Cre01.g038400
kfl00090_0300	17.387636	44.49687	AT1G55240	Cre06.g283900
kfl00091_0240	203.645157	832.6542665	AT4G21860	Cre14.g615000
kfl00091_0330	0	2.843524	AT1G42540	Cre16.g685650
kfl00092_0050	80.6882095	281.423187	AT3G17800	Cre12.g510000
kfl00092_0240	74.9775085	169.851532	AT1G34000	Cre06.g251150
kfl00092_0340	11.193903	23.048681	NA	NA
kfl00093_0070	7.560273	865.366852	AT1G44575	Cre01.g016600
kfl00093_0080	29.016588	69.046635	AT1G50200	Cre02.g143200
kfl00093_0120	16.4211935	38.6216085	NA	Cre07.g329650
kfl00093_0130	15.0926625	52.541399	AT5G16040	Cre05.g230600
kfl00094_0190	16.4925055	40.444477	AT1G60440	Cre13.g591400
kfl00094_0260	118.1055755	2003.7089845	AT1G53540	Cre07.g318800
kfl00094_0300	29.416012	70.879242	AT3G25230	Cre09.g398067
kfl00095_0070	122.5544245	231.629654	AT1G22410	Cre17.g726750
kfl00095_0160	7.8804995	18.370944	AT3G18390	Cre14.g630301
kfl00096_0080	11.4760225	32.517064	AT3G24190	Cre02.g105600
kfl00096_0150	16.278276	53.4916515	AT4G26640	Cre04.g228400
kfl00096_0180	73.637089	186.5255585	AT5G41460	NA
kfl00096_0190	188.6702885	397.833908	AT1G32700	Cre16.g650400
kfl00097_0070	1.827422	28.14093	AT3G63200	NA
kfl00097_0260	95.4470025	247.6116715	AT4G02880	NA
kfl00098_0010	656.361603	1842.8863525	AT3G02520	Cre12.g559250
kfl00098_0330	109.0621265	250.3314205	AT4G33950	Cre10.g466350
kfl00098_0380	2.4906115	6.3580365	AT3G03790	Cre02.g089274
kfl00099_0220	11.136509	24.055063	AT3G12400	Cre07.g351050
kfl00099_0250	0	1.7055605	AT4G33360	Cre09.g401022
kfl00100_0330	16.24517	94.0029795	NA	NA
kfl00101_0150	43.3099575	82.326225	AT3G20390	Cre16.g669650
kfl00101_0160	35.094118	67.974533	AT1G60230	Cre02.g109250
kfl00101_0190	19.635354	36.962542	AT4G28630	Cre17.g727650
kfl00101_0200	4.332872	12.4488675	AT2G38970	Cre09.g395843
kfl00103_0030	10.3984095	38.9057715	AT1G69070	Cre06.g260850
kfl00103_0050	12.600918	37.2810915	AT3G45880	Cre03.g175750
kfl00103_0080	35.555529	68.724209	AT3G07700	Cre08.g369150
kfl00103_0130	34.9247225	65.646618	AT4G14210	Cre12.g509650
kfl00104_0280	7.886509	20.4869395	AT5G41190	Cre01.g031750
kfl00107_0150	16.1061345	33.692542	AT1G53160	Cre06.g278229
kfl00109_0340	6.74876	110.290432	AT1G48910	Cre06.g296550
kfl00110_0180	96.5878715	229.6669235	AT1G71500	Cre09.g411200
kfl00111_0060	10.459138	26.998851	AT1G26460	Cre12.g511400
kfl00112_0210	14.071982	32.1586545	AT5G38560	Cre12.g532050
kfl00113_0150	46.7110465	114.460377	AT2G28000	Cre04.g231222
kfl00117_0200	6.176128	14.029487	AT1G15900	Cre16.g667150
kfl00117_0230	9.300116	94.9850195	AT5G64510	NA
kfl00118_0100	13.285366	29.2537525	NA	NA
kfl00118_0310	89.768097	231.585701	AT4G23430	Cre09.g398252
kfl00119_0090	21.8146765	52.960743	AT3G02850	Cre01.g012700
kfl00120_0050	92.461128	206.01281	AT5G60640	Cre02.g088200
kfl00121_0050	5.446118	16.3391775	AT5G54910	Cre03.g156150
kfl00124_0310	5.420489	15.421379	AT1G10170	Cre03.g163200
kfl00125_0070	0.118563	15.7127125	NA	Cre16.g657450
kfl00125_0240	13.0741	37.024828	NA	NA
kfl00125_0250	76.640251	159.204025	AT4G33950	Cre10.g466350
kfl00128_0050	5.2437555	16.6179555	AT1G78870	Cre01.g026600
kfl00128_0190	85.2428475	160.4802705	AT5G02120	Cre02.g109950
kfl00128_0200	13.3191785	38.451729	AT3G43590	Cre01.g013800
kfl00129_0040	16.7316005	31.5212745	AT5G27600	Cre12.g507400
kfl00129_0050	6.480414	66.00436	NA	NA
kfl00130_0010	47.306974	104.843727	AT1G73990	Cre10.g444550
kfl00130_0310	130.1366805	471.1107785	NA	NA
kfl00131_0050	19.669196	233.84243	NA	NA
kfl00132_0200	19.39567	36.939646	AT5G41380	Cre07.g351550
kfl00132_0240	50.241257	164.4668965	AT2G26640	Cre17.g722150
kfl00133_0040	13.9741275	32.993374	AT3G16857	Cre05.g243000
kfl00133_0110	26.146758	60.1627575	AT3G15380	Cre01.g021500
kfl00134_0100	63.5500775	135.767639	AT1G68300	NA
kfl00136_0230	7.395841	18.0114635	AT3G10650	NA
kfl00136_0240	3.8204735	8.311387	AT1G61850	Cre10.g425100
kfl00138_0020	5.94027	23.1878385	AT3G63520	Cre03.g149650
kfl00138_0070	36.648283	134.7191235	AT4G15093	Cre09.g408600
kfl00138_0080	24.245434	53.9389115	AT5G38890	Cre07.g312750
kfl00138_0160	0	16.799841	AT5G38960	NA
kfl00139_0120	8.380377	22.648702	AT5G20220	Cre01.g013800
kfl00141_0030	81.4668845	174.5276795	NA	NA
kfl00141_0290	124.7052615	332.2019195	AT5G17500	NA
kfl00142_0040	7.6421365	18.265832	AT5G37055	Cre01.g044000
kfl00143_0050	8.3046775	19.5858995	AT5G55490	Cre06.g280600
kfl00144_0240	7.8171165	17.3414675	AT5G61840	Cre03.g202550
kfl00144_0250	1.759519	22.0193735	AT4G00370	Cre08.g379550
kfl00146_0110	1.1350965	21.358096	AT3G22142	NA
kfl00147_0100	111.9467735	321.552246	AT5G20160	Cre06.g249250
kfl00147_0140	167.457985	314.601364	AT2G35795	Cre09.g396363
kfl00147_0260	141.1206205	263.5029905	AT5G22060	Cre17.g701500
kfl00148_0090	21.897004	54.386139	NA	NA
kfl00149_0010	118.634903	278.313858	AT4G38650	NA
kfl00150_0150	47.593332	176.9102405	NA	NA
kfl00151_0160	5.349106	14.014709	AT2G35130	Cre10.g437150
kfl00153_0220	24.6804745	56.7693065	AT1G16250	Cre03.g205400
kfl00154_0160	18.0337505	35.535347	AT5G63630	Cre16.g662000
kfl00155_0040	86.323681	163.36409	AT2G46500	Cre02.g100300
kfl00155_0120	71.9870415	216.0546035	AT5G22850	Cre01.g051950
kfl00156_0100	4.369272	15.6274285	NA	NA
kfl00157_0250	33.958462	73.827751	NA	NA
kfl00158_0080	12.150599	41.3671455	AT5G62190	Cre02.g118300
kfl00159_0170	24.5100765	50.7219795	AT3G53940	Cre06.g270150
kfl00159_0180	10.712123	57.755344	NA	Cre06.g278157
kfl00163_0010	3.272111	8.219005	NA	Cre13.g588453
kfl00164_0200	3.3005435	25.6216505	NA	NA
kfl00165_0120	13.2961655	37.9989795	AT2G31190	Cre12.g560250
kfl00165_0150	25.5466665	51.416439	AT5G03900	Cre07.g338350
kfl00165_0160	32.1236265	72.5784415	NA	NA
kfl00166_0120	0	15.9152155	NA	NA
kfl00166_0160	0.8134085	4.2221385	NA	NA
kfl00166_0170	17.42964	46.036337	NA	NA
kfl00166_0210	16.9517205	31.729373	AT1G18680	Cre17.g717400
kfl00169_0090	91.3170395	177.3678975	AT3G50560	Cre03.g191850
kfl00170_0020	8.0565835	15.7151255	NA	NA
kfl00170_0160	7.608947	22.289359	NA	NA
kfl00172_0090	4.2365925	28.938124	AT4G28080	Cre03.g156700
kfl00173_0020	111.665634	252.522095	AT1G53540	Cre07.g318800
kfl00173_0180	19.846556	44.9783095	AT5G51980	Cre12.g510150
kfl00173_0320	21.6489315	80.402962	AT3G14200	Cre02.g110300
kfl00174_0130	24.3164565	76.533138	NA	NA
kfl00175_0070	2.4438325	11.460548	AT5G23340	Cre11.g467559
kfl00175_0080	61.1712265	147.3038555	AT3G14360	Cre01.g002400
kfl00176_0080	37.6379815	178.78582	AT4G36530	Cre10.g456150
kfl00177_0100	13.807759	28.2658475	AT5G15640	Cre02.g092050
kfl00177_0240	20.132019	41.328661	AT2G27100	Cre13.g575900
kfl00178_0150	6.417532	14.319896	AT1G26761	Cre06.g273050
kfl00178_0170	17.3709825	33.169958	AT1G05410	NA
kfl00179_0060	12.728112	27.7186965	NA	NA
kfl00180_0070	21.9670125	75.1178515	NA	NA
kfl00181_0135	1.6793045	6.0406835	NA	Cre06.g295100
kfl00181_0230	0.8915265	3.31282141547519	AT1G55040	NA
kfl00181_0260	12.192221	23.4258985	AT5G21160	Cre10.g441200
