geneID	LL	HL	BestHitAtha	BestHitCre
kfl00184_0190	6.4246165	15.8036295	AT1G14360	Cre06.g260100
kfl00185_0150	137.9248735	264.388794	AT1G79530	Cre12.g485150
kfl00186_0020	17.7478615	40.8856735	AT1G02120	Cre16.g664050
kfl00186_0090	3.582765	8.284714	AT4G37740	NA
kfl00188_0240	0	15.10828	NA	NA
kfl00189_0140	40.7206745	89.1353035	AT5G14610	Cre01.g021600
kfl00190_0180	117.77837	256.8491515	AT5G09590	Cre09.g393200
kfl00191_0020	15.420208	49.1895105	AT1G10510	Cre10.g438500
kfl00191_0080	30.28121	62.538902	AT1G65230	Cre12.g536800
kfl00192_0010	10.0077085	38.4253505	NA	NA
kfl00192_0020	12.525681	25.668131	AT2G31320	NA
kfl00192_0040	15.8672565	36.5618515	AT1G07420	NA
kfl00192_0050	43.9839285	98.375641	AT5G14660	Cre01.g039750
kfl00193_0110	12.092333	30.0112945	AT3G57520	Cre16.g666334
kfl00197_0070	135.427475	1136.4298705	NA	NA
kfl00198_0260	1.8064375	6.300493	AT1G67120	Cre03.g161800
kfl00199_0170	10.1911925	106.4314495	AT5G39410	Cre06.g277100
kfl00200_0130	4.919348	15.7047805	AT3G18030	Cre10.g423450
kfl00200_0140	4.1075925	23.5507025	AT4G14040	Cre06.g292750
kfl00200_0160	5.167292	10.773866	NA	NA
kfl00201_0140	36.151497	74.653908	AT4G35250	Cre02.g142146
kfl00201_0150	289.329422	649.956085	AT2G30950	Cre17.g720050
kfl00204_0070	4.159273	20.921911	AT2G19410	Cre12.g532050
kfl00205_0060	17.769446	43.092272	NA	NA
kfl00210_0100	239.422966	528.7365415	NA	NA
kfl00210_0150	429.258957	786.5660095	AT1G26480	Cre12.g559250
kfl00213_0090	59.427887	133.326561	NA	NA
kfl00214_0120	10.340757	24.339595	NA	NA
kfl00215_0180	44.228041	108.582283	AT5G10540	Cre13.g572900
kfl00216_0060	5.8349	83.956436	AT5G66120	Cre08.g368950
kfl00216_0080	41.5609435	109.816475	NA	NA
kfl00216_0100	100.446793	429.05542	AT1G33030	Cre08.g365800
kfl00217_0080	22.6753615	78.6980745	AT5G13960	Cre02.g089200
kfl00217_0120	10.4805195	20.2696635	AT3G11750	Cre02.g097450
kfl00218_0180	286.375519	887.353668	NA	NA
kfl00220_0100	5.007648	12.1879285	AT3G58050	Cre02.g087200
kfl00220_0160	6.4956465	69.4515855	AT4G37200	Cre17.g702150
kfl00221_0220	221.709915	454.2792665	NA	NA
kfl00222_0020	21.5612735	40.563093	AT3G13224	Cre12.g560300
kfl00222_0050	15.7226275	44.7769375	AT1G67480	Cre03.g192350
kfl00222_0150	180.7197495	570.558563	NA	NA
kfl00222_0170	35.4403555	73.1410485	AT1G49760	Cre01.g039300
kfl00222_0180	120.8793295	226.1491395	AT1G78780	NA
kfl00223_0050	1.459985	3.8011245	AT3G47910	NA
kfl00223_0070	17.004565	81.247013	AT2G25530	Cre08.g360850
kfl00224_0030	15.9574595	77.9091415	AT1G73680	NA
kfl00224_0210	13.558367	28.3554135	AT5G50450	Cre17.g704400
kfl00230_0010	26.9201055	60.3926315	NA	NA
kfl00230_0060	1490.5128175	3690.991699	NA	NA
kfl00234_0080	17.7454365	43.9612005	AT5G66210	Cre07.g328900
kfl00237_0200	9.645097479304	33.4566011349855	NA	NA
kfl00238_0120	25.497222	49.679924	AT1G59560	Cre16.g662100
kfl00238_0180	120.709759	254.0952755	NA	NA
kfl00242_0110	0	2.412063	AT1G04690	Cre04.g217916
kfl00243_0100	8.1893665	27.8400985	AT2G18380	Cre08.g358534
kfl00245_0010	29.926586	61.564831	AT1G50920	Cre10.g459500
kfl00245_0020	25.9905525	47.8875925	AT1G23280	NA
kfl00249_0060	0	1.675408	AT3G20860	Cre05.g232750
kfl00250_0030	11.921069	25.1646785	NA	NA
kfl00250_0210	6.312952	18.081606	AT1G12240	Cre12.g488000
kfl00252_0070	41.9549235	80.797596	AT4G28450	Cre07.g318702
kfl00254_0140	2.330738	5.2701585	AT5G32470	Cre08.g365600
kfl00254_0260	20.746043	49.1519375	NA	NA
kfl00257_0020	3.909304	8.37029	AT3G21740	NA
kfl00258_0205	1.37549000675676	3.53667520085996	NA	NA
kfl00259_0020	34.681635	66.183544	AT3G01540	Cre01.g021600
kfl00259_0080	14.3285205	30.4737645	AT5G53970	Cre02.g147302
kfl00260_0030	18.368222	115.2684175	AT1G46264	Cre09.g387150
kfl00260_0110	57.671072	134.0530545	AT2G44860	Cre07.g325712
kfl00261_0180	14.0884225	33.934084	NA	NA
kfl00263_0070	98.2523305	227.210808	AT2G13610	Cre02.g096000
kfl00263_0080	2.9630505	6.82348	AT5G35910	Cre12.g512250
kfl00265_0050	16.7170385	64.247383	NA	NA
kfl00266_0020	0	5.7979145	AT2G25605	Cre16.g683300
kfl00273_0060	12.5313235	71.646473	AT1G73680	NA
kfl00273_0110	11.3524935	94.53561	AT2G47180	Cre10.g422450
kfl00275_0080	37.2748795	127.719124	NA	NA
kfl00276_0130	20.9508495	40.109856	AT2G37010	Cre02.g112550
kfl00277_g7	72.528473	133.642273	NA	NA
kfl00278_0010	42.73423	122.135906	NA	NA
kfl00278_0110	32.285516	78.112301	AT2G38820	Cre10.g433500
kfl00280_0070	17.2951235	90.429306	AT3G57810	Cre01.g047450
kfl00281_0110	20.1399155	37.224075	AT1G74850	Cre16.g649800
kfl00289_0020	75.4523235	145.8198245	NA	NA
kfl00291_0030	6.9174555	14.682475	NA	NA
kfl00291_0060	32.5345665	103.1466945	AT5G27120	Cre10.g441400
kfl00292_0110	98.262543	184.7177355	AT1G43710	Cre01.g038250
kfl00292_0140	84.93264	216.362541	AT3G23990	Cre06.g309100
kfl00292_0180	159.5204695	307.17305	AT2G46290	Cre03.g194400
kfl00293_0030	23.1224215	44.205898	AT5G64300	Cre14.g620350
kfl00293_0080	4.4583055	13.894872	NA	NA
kfl00295_0090	292.500778	678.3581845	NA	Cre06.g258600
kfl00296_0030	232.4374695	732.5089415	AT1G54520	Cre01.g004450
kfl00296_0160	69.7689895	289.537216	AT3G62760	Cre15.g636800
kfl00297_0070	0	1.3094325	AT2G01980	Cre01.g034150
kfl00297_0120	4.7024975	11.5698	NA	NA
kfl00298_0090	46.206438	109.40638	AT3G61750	Cre16.g672850
kfl00300_0040	153.3098375	555.1976775	AT5G57350	Cre03.g165050
kfl00300_0045	100.9909855	417.4807435	AT3G60330	Cre03.g164600
kfl00300_0050	13.475517	109.4293825	AT5G50110	Cre09.g394584
kfl00300_0060	24.665037	46.196863	AT5G46800	Cre06.g295400
kfl00302_0060	30.285452	263.608009	NA	NA
kfl00303_0120	16.9926105	71.0338175	AT1G52560	Cre07.g318800
kfl00304_0100	56.7951505	106.0286905	AT3G51250	NA
kfl00305_0080	54.993908	111.626789	NA	NA
kfl00305_0120	40.3386345	138.5683445	AT3G29130	NA
kfl00305_0130	35.53857	70.3474695	AT2G22250	Cre02.g147302
kfl00309_0010	17.4290665	34.0254575	AT4G24520	Cre01.g039350
kfl00309_0180	38.6308805	76.2183685	NA	NA
kfl00309_0190	26.2854535	52.623745	AT4G20110	NA
kfl00312_0040	259.7381745	664.5359495	AT3G55240	Cre09.g397150
kfl00312_0170	17.3218325	38.1106185	AT3G22910	Cre12.g505350
kfl00315_0070	0	2.3184895	NA	Cre09.g386734
kfl00316_0030	10.6979065	21.931693	AT1G07210	Cre09.g388282
kfl00319_0100	11.3559145	26.1345195	AT1G11960	Cre09.g399912
kfl00323_0120	46.0421315	118.174049	AT5G35970	Cre10.g442650
kfl00325_0060	17.2540055	34.512762	AT5G42220	Cre03.g173600
kfl00325_0080	245.248985	642.162903	AT5G01410	Cre15.g643550
kfl00328_0130	27.0243825	64.820484	AT3G25840	Cre06.g248850
kfl00328_0170	10.710255	24.8398935	AT5G15860	Cre02.g119050
kfl00331_0140	30.7434275	57.393673	AT3G48560	Cre09.g386758
kfl00332_0110	11.244164	37.940994	AT1G04420	Cre17.g699900
kfl00334_0100	11.333297	46.720045	NA	NA
kfl00337_0010	9.0515665	17.49691	AT1G30400	Cre17.g734612
kfl00338_0080	6.3654705	14.1570525	AT3G56120	Cre16.g672041
kfl00341_0070	43.252182	86.569435	AT1G21760	Cre06.g254450
kfl00342_0130	5.6830255	12.863635	AT2G34660	Cre03.g174050
kfl00342_0150	41.4652235	84.5255775	AT2G21510	Cre06.g260350
kfl00342_0160	50.2934555	117.2351225	AT1G73600	Cre14.g624350
kfl00342_0170	19.1554535	40.986261	NA	NA
kfl00346_0010	3.9152455	8.9142575	AT1G71140	Cre10.g444900
kfl00346_0070	69.0443915	248.603485	NA	NA
kfl00346_0080	9.793479	74.1611595	AT5G35180	Cre17.g745697
kfl00347_0060	0	13.304611	NA	NA
kfl00349_0030	10.779294	22.6521415	AT4G22130	Cre12.g502901
kfl00350_0050	29.4274645	118.89748	AT2G26200	Cre06.g286350
kfl00358_0100	6.387535	22.0270655	AT5G06560	NA
kfl00359_0080	17.3990145	34.08041	AT1G09020	Cre12.g484350
kfl00361_0060	59.582802	113.3275335	AT4G25030	Cre17.g711000
kfl00361_0070	75.365017	206.5848845	AT4G21580	Cre16.g674050
kfl00361_0130	1.1772735	78.39291	NA	NA
kfl00363_0040	0	5.338604	AT5G14760	NA
kfl00365_0060	161.521309	379.456589	AT5G57110	Cre02.g145100
kfl00368_0070	8.6423395	27.2673845	AT3G07020	Cre07.g333450
kfl00370_0040	190.1285245	619.223053	AT2G21970	Cre07.g320450
kfl00374_0010	12.215839	25.6830395	NA	NA
kfl00378_0070	3.97273	13.5398125	AT5G56220	NA
kfl00378_0100	0.161639	11.2276985	NA	NA
kfl00379_0040	0	10.201299	AT3G26570	Cre07.g325740
kfl00379_0060	6.289329	27.4300315	AT2G31770	Cre16.g682350
kfl00381_0020	7.479747	16.955328	AT2G35530	Cre01.g043150
kfl00383_0090	49.2967035	156.6577605	NA	NA
kfl00385_0020	4.7572985	86.117195	AT3G21215	Cre15.g643703
kfl00387_0020	35.351922	78.0502165	AT5G15450	Cre02.g090850
kfl00390_0050	18.095376	46.1442205	AT3G05510	Cre03.g182650
kfl00393_0020	200.448868	623.090454	NA	NA
kfl00393_0050	10.4765495	27.67869	AT5G13830	Cre06.g302650
kfl00395_0060	19.691311	62.6888965	AT4G25340	Cre14.g616100
kfl00396_0130	5.769454	11.816894	AT4G04890	NA
kfl00399_0020	33.606865	74.3924715	NA	NA
kfl00400_0070	78.372021	198.38118	AT4G33540	Cre24.g755847
kfl00404_0080	171.810623	817.194336	AT1G53540	Cre07.g318800
kfl00408_0010	52.492868	195.5124435	AT4G13850	Cre07.g330300
kfl00408_0020	36.543047	81.3896755	AT5G57280	Cre09.g398104
kfl00414_0050	8.5402145	30.1212135	NA	NA
kfl00416_0100	96.5481375	342.898361	AT5G42020	Cre02.g080700
kfl00416_0110	25.917637	53.141266	AT4G24190	Cre02.g080650
kfl00416_0120	0	1.5113175	NA	Cre04.g216700
kfl00417_0050	40.4136275	87.675842	AT2G03390	Cre02.g113700
kfl00417_0110	10.894235	22.8496055	AT3G29390	Cre09.g389900
kfl00417_0120	36.000538	346.7919925	AT3G47730	Cre14.g613950
kfl00417_0130	28.647606	297.906281	AT3G47790	Cre14.g618400
kfl00423_0050	33.836155	83.098045	AT5G57870	Cre12.g529950
kfl00426_0020	31.5377365	70.702095	AT3G48070	Cre01.g040500
kfl00426_0080	89.1820185	314.9381255	AT2G40610	NA
kfl00427_0060	13.908851	31.1720285	AT5G35750	Cre13.g571200
kfl00427_0090	9.5915155	18.4699315	NA	Cre02.g078500
kfl00427_0100	21.098116	51.4080735	AT1G71820	Cre17.g744847
kfl00429_0050	56.978304	361.236389	AT1G60710	Cre11.g467622
kfl00430_0130	2.2749315	9.952832	NA	NA
kfl00432_0030	331.1003725	1968.7148435	AT2G27030	Cre03.g178150
kfl00433_0100	119.9631535	253.071625	NA	Cre02.g093650
kfl00434_0020	90.012863	194.5764615	AT5G20920	Cre12.g531550
kfl00434_0030	14.8939975	41.925127	AT1G12820	NA
kfl00441_0040	39.9318695	129.6524545	AT5G61480	Cre16.g682550
kfl00441_0080	11.4532945	28.0391055	AT1G29120	Cre04.g219200
kfl00442_0060	1.90908277098135	5.5347567070937	AT3G50370	Cre01.g013600
kfl00443_0050	10.36126	19.73517	AT1G24560	Cre04.g217914
kfl00444_0040	14.6432445	29.0129425	AT1G78420	Cre26.g756897
kfl00444_0110	0	1.4462805	AT4G13010	Cre06.g297400
kfl00446_0060	15.295647	34.872136	AT3G17170	NA
kfl00449_0070	125.8669585	305.3147735	AT3G63410	Cre14.g625450
kfl00452_0020	14.5809785	64.3842335	AT5G05700	Cre13.g580600
kfl00458_0030	6.0717535	293.086197	NA	NA
kfl00459_0050	66.158005	244.421951	NA	NA
kfl00459_0070	20.9475805	53.7143765	AT1G19480	Cre11.g476400
kfl00460_0030	197.509094	640.8539125	AT5G49910	Cre06.g250100
kfl00461_0060	31.396068	177.839935	AT1G29700	Cre10.g442950
kfl00462_0010	5.4955755	28.942831	NA	NA
kfl00465_0070	55.048025	125.51297	AT1G07280	NA
kfl00468_0020	70.019413	181.069351	AT4G22240	Cre03.g189300
kfl00468_0110	29.010822	76.791748	AT1G75270	Cre01.g044700
kfl00468_0120	10.106202	43.176079	AT2G46950	Cre02.g142266
kfl00470_0040	10.8938725	31.638091	AT4G01050	Cre02.g096100
kfl00470_0080	7.062434	21.7150845	AT5G49580	Cre09.g395732
kfl00472_0100	23.606722	94.316818	NA	NA
kfl00475_0020	95.735901	234.1804355	AT5G20720	Cre08.g358562
kfl00477_0020	131.368393	369.557556	NA	NA
kfl00478_0030	2026.504822	6002.493164	AT3G61470	Cre08.g365900
kfl00478_0040	71.1363505	335.632492	NA	NA
kfl00480_0050	188.995842	349.158768	AT4G39235	NA
kfl00480_0100	31.6986405	77.2786335	NA	Cre01.g040850
kfl00481_0050	21.6699925	324.5142975	AT4G38350	Cre02.g093500
kfl00483_0050	31.5949295	73.457157	AT3G53410	Cre03.g173900
kfl00484_0050	28.60676	98.754234	AT1G24340	Cre03.g153900
kfl00486_0090	62.0780335	146.2911605	AT5G64840	Cre08.g372250
kfl00488_0100	183.784729	352.255875	AT1G76080	Cre14.g624201
kfl00495_0010	3.028573	9.7181045	AT5G24740	Cre10.g441650
kfl00496_0010	27.368804	63.032835	AT3G27925	Cre02.g088400
kfl00499_0010	5.6462235	13.165102	AT4G31170	Cre16.g659400
kfl00499_0050	12.940505	37.3042965	AT5G51290	Cre09.g393691
kfl00501_0020	0	10.758074	AT5G42370	Cre05.g239850
kfl00508_0070	8.8421775	33.100805	NA	NA
kfl00511_0100	11.019925	23.327798	NA	NA
kfl00512_0060	24.147236	75.8648835	AT3G02040	Cre03.g203600
kfl00512_0100	4.7344005	11.979553	AT5G15700	Cre02.g075600
kfl00513_0020	0	2.1414395	AT2G25490	Cre11.g467559
kfl00515_0050	39.5549335	88.712257	AT4G25700	Cre04.g215050
kfl00518_0070	19.276598	36.443184	AT5G17020	Cre03.g146487
kfl00520_0010	1.129204	5.5546845	AT1G56120	Cre12.g532050
kfl00526_0020	187.0893025	348.961624	AT1G65960	Cre03.g155051
kfl00526_0050	9.0117265	27.919407	NA	NA
kfl00527_0050	16.0828175	62.577183	AT5G49970	Cre08.g378200
kfl00529_0050	4.469279	10.5928775	AT5G60410	Cre12.g500900
kfl00529_0090	7.658696	24.8644675	AT1G19530	NA
kfl00531_0030	48.4429705	131.8934515	NA	Cre12.g524750
kfl00531_0080	65.5512905	186.7659225	AT3G11180	NA
kfl00533_0090	43.3520545	99.604694	AT1G03900	Cre07.g318000
kfl00540_0050	2.1943535	5.2122845	AT5G47400	Cre06.g278126
kfl00544_0010	32.3610425	89.1779635	AT3G08505	Cre06.g278136
kfl00547_0050	9.342214	18.678512	AT5G51270	Cre12.g517600
kfl00551_0060	9.453321	23.578142	AT4G07410	Cre13.g606850
kfl00552_0040	7.4565285	19.257953	NA	NA
kfl00554_0010	10.9956875	31.8375175	AT1G67190	NA
kfl00559_0010	0	1.090101	NA	Cre10.g436800
kfl00563_0110	43.9739475	108.5559505	AT3G18610	Cre02.g084750
kfl00565_0070	11.959369	26.1125155	AT1G14350	Cre02.g103450
kfl00567_0030	6.7061055	21.9900045	AT2G36390	Cre08.g373450
kfl00572_0050	4.3924785	10.489781	NA	Cre07.g322550
kfl00573_0020	228.2122725	1942.21344	AT5G61640	Cre08.g380300
kfl00573_0030	23.0447475	65.941822	AT3G17880	Cre12.g554850
kfl00575_0020	15.2251925	39.967266	AT5G38560	Cre12.g532050
kfl00575_0050	16.288524	33.8586385	NA	NA
kfl00576_0010	5.487877	115.8027915	AT1G62610	Cre16.g685400
kfl00576_0020	147.4971315	546.00415	AT2G22610	NA
kfl00576_0030	192.5742875	643.977875	AT1G72250	NA
kfl00576_0050	121.7469635	306.7529145	AT1G72250	NA
kfl00579_0120	32.9391805	67.9460985	NA	NA
kfl00581_0090	4.540306	16.7931935	AT4G15475	Cre12.g559050
kfl00582_0010	19.8458185	58.6458225	AT3G55610	Cre03.g146527
kfl00587_g5	0	14.196181	NA	NA
kfl00593_0050	18.0992925	68.333809	AT2G47990	Cre03.g196850
kfl00595_0010	13.322428	36.865509	AT2G25490	Cre08.g358553
kfl00604_0070	46.643372	86.837139	AT1G08550	Cre09.g388060
kfl00605_0070	4.861494	10.8583805	AT3G54500	NA
kfl00613_0050	26.9990685	51.205193	AT1G75560	Cre01.g013800
kfl00618_0030	53.78434	117.466911	AT4G14350	Cre01.g029850
kfl00619_0010	28.0476465	52.918312	AT3G09150	Cre13.g587100
kfl00622_0040	22.911004	47.211842	AT5G03730	Cre03.g194100
kfl00628_0100	1.1058435	5.905894	NA	NA
kfl00630_0030	17.4707285	40.89941	AT3G18600	Cre07.g314900
kfl00632_0090	149.2211685	444.487122	AT1G65260	Cre13.g583550
kfl00635_0030	118.9388045	458.9683075	AT2G32340	NA
kfl00642_0060	11.885517	27.5283665	NA	Cre16.g677001
kfl00646_0015	11.357263	50.393675	AT4G30210	Cre01.g039350
kfl00647_0060	17.3512375	42.482317	AT1G73150	Cre08.g367300
kfl00648_0010	74.1927185	143.0989535	NA	NA
kfl00650_0090	11.3899485	67.608326	AT1G47290	Cre10.g442200
kfl00662_0030	72.2812575	182.74749	AT1G78510	Cre13.g565650
kfl00662_0060	19.6972485	56.619583	AT1G16280	Cre16.g683500
kfl00665_0020	5.1277675	15.512419	AT3G48200	NA
kfl00674_0060	24.903677	51.6513195	AT4G18240	Cre16.g663850
kfl00688_0070	3.068571	20.7994625	NA	NA
kfl00692_0060	7.6904745	14.9309445	NA	Cre06.g249050
kfl00696_0040	76.588169	252.9169005	NA	NA
kfl00696_0080	18.7899645	58.0194435	AT2G45530	Cre12.g526883
kfl00700_0020	40.6187455	778.881683	NA	NA
kfl00700_0030	13.4163345	116.6110005	AT3G28700	Cre02.g096400
kfl00701_0040	9.971139	20.0501165	AT3G56140	Cre03.g177350
kfl00706_0060	19.491329	58.3771855	AT5G06110	Cre01.g003376
kfl00707_0020	79.734112	199.223335	AT3G57480	Cre09.g389750
kfl00711_0030	12.050649	63.285889	NA	NA
kfl00720_0030	48.9950335	135.3191985	AT1G23860	Cre09.g408200
kfl00730_0075	0	7.2230095	NA	Cre16.g686846
kfl00730_0080	12.7458865	30.7359905	AT4G15475	Cre11.g467559
kfl00731_0050	62.7424165	152.5354995	NA	Cre09.g386734
kfl00749_0010	19.992669	201.1055375	NA	NA
kfl00753_0040	2.8938875	9.1333125	NA	NA
kfl00756_0040	9.312081	46.8137245	AT1G34220	Cre10.g435400
kfl00774_0070	22.6021445	49.511761	AT5G53180	NA
kfl00775_0030	99.7030025	196.7688065	AT4G11680	Cre11.g476250
kfl00782_0030	152.486923	405.716034	AT5G63650	Cre12.g499500
kfl00791_0030	6.307559	45.0830005	AT5G24120	Cre03.g194950
kfl00797_g3	0	9.4756815	NA	NA
kfl00807_0060	9.04535	30.208433	AT1G10520	Cre17.g716101
kfl00811_0020	15.3122985	52.3169725	NA	NA
kfl00818_0030	31.5427305	60.4911595	NA	NA
kfl00820_0060	43.8351535	82.5144385	AT3G07810	Cre07.g330300
kfl00826_0040	24.6592815	47.452084	AT1G70680	Cre06.g287000
kfl00832_0060	61.2853545	225.8677905	AT1G53670	Cre14.g615100
kfl00839_0030	99.477314	210.9933245	AT5G04590	Cre16.g693202
kfl00839_0040	60.259485	127.6619565	AT5G49120	NA
kfl00847_0050	27.1575715	54.5827615	NA	NA
kfl00861_0010	4.7919305	10.80177	AT5G53560	Cre16.g659350
kfl00862_0040	0.122792	4.22759	AT4G16780	NA
kfl00873_0030	19.460199	44.1308155	AT5G50210	Cre06.g251450
kfl00876_0020	21.8819955	64.8016645	AT2G22120	Cre12.g517850
kfl00877_0020	4.266005	8.6463545	AT1G19740	Cre02.g141550
kfl00882_0020	66.1615925	228.848564	AT5G03840	NA
kfl00886_0030	121.3737605	2265.2897945	AT3G52370	Cre12.g492700
kfl00887_0040	11.864948	26.99779	AT1G06790	Cre12.g538400
kfl00888_0040	2.8422295	13.556428	AT3G54700	Cre02.g075050
kfl00889_0040	77.3553315	151.0418625	AT5G09870	NA
kfl00895_0010	5.252527	11.1485665	AT4G25730	Cre12.g529500
kfl00903_0020	87.403385	190.5205305	AT1G36730	Cre06.g251600
kfl00933_0020	53.013481	147.4386905	AT3G44880	Cre06.g278245
kfl00947_0030	15.784297	30.836731	AT4G01560	Cre04.g218850
kfl00984_0010	17.108014	33.2792825	NA	NA
kfl00992_0030	26.1485615	70.4509275	AT5G13810	NA
kfl00993_0010	32.5936615	70.518608	AT5G64200	Cre13.g573650
kfl01007_0030	66.832058	126.137928	AT3G02200	Cre09.g417200
kfl01028_0015	3.0663065	15.9898495	NA	NA
kfl01055_0020	4.295404	27.027193	AT1G10390	Cre13.g589350
kfl01057_0030	196.5096435	396.538803	AT1G20630	Cre09.g417150
kfl01087_0020	27.47252	78.6318745	AT1G53210	Cre16.g649466
kfl01137_0010	23.0107115	52.30171	NA	Cre12.g511400
kfl01175_0030	127.2561875	351.892273	AT1G08380	Cre07.g334550
kfl01186_0010	16.358675	32.5698195	NA	NA
kfl01289_0020	32.181724	59.670557	AT5G38510	Cre16.g690900
kfl01489_0010	4.827817	16.435903	NA	NA
